Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Request day,Time slot,Trip duration,Is Completed,Driver Available,Request Date,Trip Duration Mins,Latitude,Longitude,cluster
3665,Airport,0,No Cars Available,2016-07-13 19:21:54,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,9.33468455070216,-18.869411958000892,4
3663,Airport,0,No Cars Available,2016-07-13 19:22:20,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,9.162762396089924,-19.403589433807685,4
3664,Airport,0,No Cars Available,2016-07-13 19:22:42,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-5.047367138571226,-14.823879976057285,1
3659,Airport,0,No Cars Available,2016-07-13 19:24:25,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-3.0389608904535903,-9.93342259818117,1
3677,Airport,0,No Cars Available,2016-07-13 19:24:59,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,7.911114817477699,-2.8180350591729777,2
3670,Airport,0,No Cars Available,2016-07-13 19:25:15,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,9.33244441792215,-0.5023810496084664,2
3669,Airport,0,No Cars Available,2016-07-13 19:25:45,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-1.1312179432791183,-14.47889564248413,1
3675,Airport,0,No Cars Available,2016-07-13 19:25:56,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-3.5800590871820432,6.935663164633233,0
3682,Airport,0,No Cars Available,2016-07-13 19:31:18,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,0.5218802650308412,3.845522467861393,2
3674,Airport,0,No Cars Available,2016-07-13 19:31:23,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,3.755384127314695,-8.221436046353592,4
3678,Airport,0,No Cars Available,2016-07-13 19:33:06,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-4.530509692500404,-19.45360466258832,1
3673,Airport,0,No Cars Available,2016-07-13 19:35:06,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,4.729463492381456,-16.89408338586837,4
3687,Airport,0,No Cars Available,2016-07-13 19:35:08,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-8.96685285770718,-4.332208979566424,0
3683,Airport,0,No Cars Available,2016-07-13 19:36:32,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-9.01411014471167,-13.841025953372643,1
3685,Airport,0,No Cars Available,2016-07-13 19:37:11,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-2.274245897089095,-4.927215754081168,0
3684,Airport,0,No Cars Available,2016-07-13 19:38:01,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-2.9305361587855883,5.127304180414207,0
3692,Airport,0,No Cars Available,2016-07-13 19:40:17,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-3.687335692656955,1.8894971151713413,0
3680,Airport,0,No Cars Available,2016-07-13 19:40:23,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-0.17960474662180026,-10.75296467450423,4
3689,Airport,0,No Cars Available,2016-07-13 19:41:10,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-3.585328353768576,-6.247100349649903,1
3696,Airport,0,No Cars Available,2016-07-13 19:43:04,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-6.1548416306381615,4.561247937946025,0
3693,Airport,0,No Cars Available,2016-07-13 19:43:10,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-3.810609018227982,14.43420112173795,3
3695,Airport,0,No Cars Available,2016-07-13 19:43:55,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,9.498085456204699,10.128537549555091,2
3709,Airport,0,No Cars Available,2016-07-13 19:44:06,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-1.7777316601030275,2.1360010733365975,0
3708,Airport,0,No Cars Available,2016-07-13 19:45:28,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-1.1057444628332842,-5.508280067340552,0
3699,Airport,0,No Cars Available,2016-07-13 19:45:37,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,1.5308997990227997,-5.397948898327783,4
3691,Airport,0,No Cars Available,2016-07-13 19:46:25,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,9.666815368284531,15.17669241057584,3
3705,Airport,0,No Cars Available,2016-07-13 19:47:39,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-5.16797447128474,-18.430256958378145,1
3707,Airport,0,No Cars Available,2016-07-13 19:48:27,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,3.6256422106486763,19.51930577681044,3
3706,Airport,0,No Cars Available,2016-07-13 19:49:05,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,4.319693870834483,6.575016434062491,2
3702,Airport,0,No Cars Available,2016-07-13 19:50:13,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,2.146488335861319,7.245507962895623,2
3700,Airport,0,No Cars Available,2016-07-13 19:50:19,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-8.228433207267118,-18.480086507810313,1
3712,Airport,0,No Cars Available,2016-07-13 19:51:31,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,3.5374455165515286,4.221170995650887,2
3698,Airport,0,No Cars Available,2016-07-13 19:51:48,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-8.71810577927649,-0.608877596382122,0
3710,Airport,0,No Cars Available,2016-07-13 19:51:59,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,1.9228529909979386,-15.768843724237321,4
3714,Airport,0,No Cars Available,2016-07-13 19:53:41,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,4.791623544434852,-8.883119569225638,4
3720,Airport,0,No Cars Available,2016-07-13 19:55:51,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-5.780602187600992,15.61257824854605,3
3719,Airport,0,No Cars Available,2016-07-13 19:58:25,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,6.832440150855483,1.999536634638119,2
3717,Airport,0,No Cars Available,2016-07-13 19:58:46,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-9.392923889339915,-3.463336993043651,0
3715,Airport,0,No Cars Available,2016-07-13 19:59:20,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,6.876257273166122,-17.092713766367563,4
3713,Airport,0,No Cars Available,2016-07-13 19:59:37,,19,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-0.7934189871446975,8.564861096092223,3
3716,Airport,0,No Cars Available,2016-07-13 20:01:01,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-5.64824120136711,8.114032935841301,0
3726,Airport,0,No Cars Available,2016-07-13 20:04:40,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-7.32443710012064,4.561744278902541,0
3724,Airport,0,No Cars Available,2016-07-13 20:04:44,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,9.066143351647451,0.4105058488259701,2
3721,Airport,0,No Cars Available,2016-07-13 20:04:47,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-8.546688248376865,-2.6486239117050943,0
3729,Airport,0,No Cars Available,2016-07-13 20:05:16,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-6.018131601281487,3.73084371951969,0
3731,Airport,0,No Cars Available,2016-07-13 20:06:18,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-3.0435530513390807,-10.664181930863732,1
3733,Airport,0,No Cars Available,2016-07-13 20:10:18,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,2.4046969792224093,17.65036256710591,3
3730,Airport,0,No Cars Available,2016-07-13 20:11:01,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,0.8960217055219672,3.5517811672091817,2
3735,Airport,0,No Cars Available,2016-07-13 20:11:29,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-7.48713015175372,-7.552302225824938,1
3734,Airport,0,No Cars Available,2016-07-13 20:12:37,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-4.205440325235708,-2.01280596459371,0
3737,Airport,0,No Cars Available,2016-07-13 20:19:40,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-5.224964578279518,12.227391555075691,3
3736,Airport,0,No Cars Available,2016-07-13 20:20:28,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-5.729142910193172,-13.535357570788102,1
3746,Airport,0,No Cars Available,2016-07-13 20:22:32,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-1.7771132704002586,-8.286575101589584,1
3747,Airport,0,No Cars Available,2016-07-13 20:25:39,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,4.080629051833139,7.180320909462218,2
3751,Airport,0,No Cars Available,2016-07-13 20:29:44,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-5.650941355655281,-7.380431740711044,1
3750,Airport,0,No Cars Available,2016-07-13 20:30:48,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-2.666422405940372,11.70006727445864,3
3752,Airport,0,No Cars Available,2016-07-13 20:31:09,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-2.1816514631767543,-14.781860512905567,1
3754,Airport,0,No Cars Available,2016-07-13 20:32:20,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,9.529130588708203,10.507446818184341,2
3749,Airport,0,No Cars Available,2016-07-13 20:32:47,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,9.093327137581376,-17.26593140597735,4
3757,Airport,0,No Cars Available,2016-07-13 20:33:07,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,6.002751655041518,-19.49629549330021,4
3765,Airport,0,No Cars Available,2016-07-13 20:35:05,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-5.166821583616297,15.928940753286483,3
3756,Airport,0,No Cars Available,2016-07-13 20:35:23,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-8.639253718166607,3.2535686772919448,0
3764,Airport,0,No Cars Available,2016-07-13 20:35:36,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-3.661917245587505,-5.926924116527541,0
3770,Airport,0,No Cars Available,2016-07-13 20:39:19,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-4.664109011323383,-10.696214521445985,1
3778,Airport,0,No Cars Available,2016-07-13 20:40:26,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,0.118516002927878,4.6754313304326445,2
3772,Airport,0,No Cars Available,2016-07-13 20:40:37,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,5.554558201355862,0.36008734146953003,2
3760,Airport,0,No Cars Available,2016-07-13 20:40:53,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,7.166458777577162,19.66391102119941,3
3779,Airport,0,No Cars Available,2016-07-13 20:42:31,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,6.897281708210169,19.32863946614983,3
3773,Airport,0,No Cars Available,2016-07-13 20:43:54,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-2.8064887755386447,5.400982645664385,0
3769,Airport,0,No Cars Available,2016-07-13 20:44:38,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,3.744686869213659,-2.2851797557643785,2
3781,Airport,0,No Cars Available,2016-07-13 20:44:50,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-3.743316049515599,-0.354361234613517,0
3785,City,0,No Cars Available,2016-07-13 20:45:01,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-8.781889135296346,7.299162649474479,0
3776,Airport,0,No Cars Available,2016-07-13 20:45:56,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,4.031305312058846,-15.937018230584744,4
3775,Airport,0,No Cars Available,2016-07-13 20:46:35,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-9.803448948604244,-6.865917047571273,1
3783,Airport,0,No Cars Available,2016-07-13 20:48:35,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-1.816348250830229,-16.989110359855847,1
3784,Airport,0,No Cars Available,2016-07-13 20:49:06,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-3.412414613958486,-17.065569619323217,1
3787,Airport,0,No Cars Available,2016-07-13 20:49:24,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,3.867550770377049,-12.16643032423065,4
3791,Airport,0,No Cars Available,2016-07-13 20:51:10,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,5.324909455207578,-0.5898698162709266,2
3796,Airport,0,No Cars Available,2016-07-13 20:51:18,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-3.918107280574324,11.390972846511573,3
3790,Airport,0,No Cars Available,2016-07-13 20:52:04,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,6.23254028889707,-0.5801643533650989,2
3792,Airport,0,No Cars Available,2016-07-13 20:53:15,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-4.121664789901325,-6.58093557756521,1
3793,Airport,0,No Cars Available,2016-07-13 20:54:38,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-1.0734728002687746,-16.705880386529675,1
3797,Airport,0,No Cars Available,2016-07-13 20:56:07,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,4.540370540282678,2.011820927325182,2
3800,Airport,0,No Cars Available,2016-07-13 20:56:26,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,3.858404584495771,-9.14925654067293,4
3803,Airport,0,No Cars Available,2016-07-13 20:58:17,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,9.747369446244,4.5973671166858985,2
3799,City,0,No Cars Available,2016-07-13 20:58:40,,20,Wednesday,Evening,00:00:00,False,False,2016-07-13,0.0,-5.496779515681363,19.087509565296735,3
3802,Airport,0,No Cars Available,2016-07-13 21:00:00,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,3.2463582707916476,-15.547427140897994,4
3811,Airport,0,No Cars Available,2016-07-13 21:02:40,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,2.193638165515548,-11.514984051122404,4
3805,Airport,0,No Cars Available,2016-07-13 21:03:19,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,8.301969089800597,-1.0762184760250122,2
3815,Airport,0,No Cars Available,2016-07-13 21:07:33,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-6.872757167102499,18.74455261383718,3
3812,City,0,No Cars Available,2016-07-13 21:09:20,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,5.035963271738659,10.872391050799823,3
3816,Airport,0,No Cars Available,2016-07-13 21:09:28,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,1.3653723253753665,15.929167726513207,3
3821,Airport,0,No Cars Available,2016-07-13 21:10:59,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-4.506682604241892,-6.651406060968284,1
3814,Airport,0,No Cars Available,2016-07-13 21:11:29,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-0.5113017170565186,19.68153895114378,3
3829,Airport,0,No Cars Available,2016-07-13 21:13:20,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-3.324468058604044,-15.886687357433704,1
3825,Airport,0,No Cars Available,2016-07-13 21:14:01,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,1.5862680557692173,-17.881083758155967,4
3833,Airport,0,No Cars Available,2016-07-13 21:18:49,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,7.7800122162933185,14.224105082161124,3
3823,Airport,0,No Cars Available,2016-07-13 21:20:00,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,1.386099688244041,17.090594808279448,3
3828,City,0,No Cars Available,2016-07-13 21:20:59,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,2.6344483665316805,-16.376585698155928,4
3836,Airport,0,No Cars Available,2016-07-13 21:21:26,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,0.3749569422941885,-15.46290293016634,4
3824,Airport,0,No Cars Available,2016-07-13 21:22:11,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-8.976689871090482,-18.67303368976905,1
3832,Airport,0,No Cars Available,2016-07-13 21:23:59,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-5.342828862478115,-15.819697494291036,1
3846,Airport,0,No Cars Available,2016-07-13 21:25:46,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-0.1599654113583444,-11.623207327988766,4
3837,Airport,0,No Cars Available,2016-07-13 21:27:41,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-3.795294325105905,18.80306475640004,3
3835,Airport,0,No Cars Available,2016-07-13 21:27:42,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-6.364728044776116,6.714408889587219,0
3838,Airport,0,No Cars Available,2016-07-13 21:28:20,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,0.08265683836876647,11.142121020741683,3
3844,Airport,0,No Cars Available,2016-07-13 21:28:29,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-3.543804131042993,11.045576147660885,3
3845,Airport,0,No Cars Available,2016-07-13 21:30:19,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-4.837847136531705,1.4029499911685832,0
3842,Airport,0,No Cars Available,2016-07-13 21:33:44,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-0.7202916511923831,11.899559108520688,3
3853,Airport,0,No Cars Available,2016-07-13 21:34:46,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-7.334314838356537,3.8323012955987856,0
3848,Airport,0,No Cars Available,2016-07-13 21:34:47,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,8.554914661508146,-7.418156095865696,4
3860,Airport,0,No Cars Available,2016-07-13 21:36:01,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,7.35404195838478,2.444404350736029,2
3855,Airport,0,No Cars Available,2016-07-13 21:36:25,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,4.152411714810707,1.3403434453805403,2
3862,City,0,No Cars Available,2016-07-13 21:37:00,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-7.875723448230875,12.938122150372827,3
3854,Airport,0,No Cars Available,2016-07-13 21:37:17,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,5.51754508939386,19.269088695266362,3
3851,Airport,0,No Cars Available,2016-07-13 21:38:06,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,6.1591465621803785,-3.5582973831627775,2
3858,Airport,0,No Cars Available,2016-07-13 21:38:48,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,5.355292354286753,10.535627137654387,3
3869,Airport,0,No Cars Available,2016-07-13 21:43:47,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-7.720682257615177,-16.009479838474657,1
3864,Airport,0,No Cars Available,2016-07-13 21:45:06,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,2.878159141355294,11.073254777931542,3
3861,Airport,0,No Cars Available,2016-07-13 21:47:25,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,6.686495914987972,-5.143323520270716,4
3873,Airport,0,No Cars Available,2016-07-13 21:47:58,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,1.5470680243933543,-18.424393484412533,4
3868,Airport,0,No Cars Available,2016-07-13 21:48:20,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,2.92814750456178,-5.470152857512911,4
3870,Airport,0,No Cars Available,2016-07-13 21:48:57,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-0.8327304114738769,4.425710036865791,0
3871,Airport,0,No Cars Available,2016-07-13 21:49:18,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,0.5741463976810515,-15.229993292741337,4
3884,Airport,0,No Cars Available,2016-07-13 21:51:47,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-9.312462832965496,16.961379697210184,3
3878,Airport,0,No Cars Available,2016-07-13 21:51:55,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,2.7792604394656912,-16.893103469086455,4
3894,Airport,0,No Cars Available,2016-07-13 21:52:24,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-8.371055742176816,17.20026879332665,3
3885,Airport,0,No Cars Available,2016-07-13 21:53:07,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-1.299708113195532,8.28550071742746,3
3877,Airport,0,No Cars Available,2016-07-13 21:53:34,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,-4.1468980466518435,-6.8115129834318555,1
3886,Airport,0,No Cars Available,2016-07-13 21:53:48,,21,Wednesday,Night,00:00:00,False,False,2016-07-13,0.0,0.9085590042342613,-4.369986091636271,0
